1087.50  1.14245 -0.00045  0.03213 -0.01265 -0.03236  0.00349 -0.01042 -0.03086  0.00541 -0.02510  0.03213
1088.00  1.13898 -0.00048  0.03181 -0.01294 -0.03225  0.00267 -0.01060 -0.03109  0.00589 -0.02534  0.03181
1088.50  1.13557 -0.00052  0.03152 -0.01323 -0.03213  0.00181 -0.01080 -0.03122  0.00637 -0.02551  0.03152
1089.00  1.13223 -0.00056  0.03125 -0.01352 -0.03201  0.00093 -0.01100 -0.03124  0.00686 -0.02561  0.03125
1089.50  1.12895 -0.00060  0.03102 -0.01379 -0.03188  0.00002 -0.01119 -0.03116  0.00736 -0.02565  0.03102
1090.00  1.12576 -0.00065  0.03081 -0.01406 -0.03175 -0.00090 -0.01139 -0.03099  0.00787 -0.02562  0.03081
1090.50  1.12265 -0.00070  0.03062 -0.01431 -0.03162 -0.00182 -0.01158 -0.03073  0.00840 -0.02554  0.03062
1091.00  1.11963 -0.00075  0.03046 -0.01454 -0.03148 -0.00272 -0.01176 -0.03038  0.00894 -0.02542  0.03046
1091.50  1.11671 -0.00081  0.03032 -0.01474 -0.03135 -0.00360 -0.01194 -0.02995  0.00951 -0.02526  0.03032
1092.00  1.11389 -0.00086  0.03020 -0.01493 -0.03123 -0.00445 -0.01213 -0.02945  0.01010 -0.02507  0.03020
1092.50  1.11117 -0.00091  0.03010 -0.01508 -0.03111 -0.00526 -0.01231 -0.02888  0.01071 -0.02487  0.03010
1093.00  1.10857 -0.00097  0.03002 -0.01521 -0.03100 -0.00602 -0.01250 -0.02824  0.01134 -0.02465  0.03002
1093.50  1.10609 -0.00102  0.02996 -0.01531 -0.03090 -0.00672 -0.01270 -0.02754  0.01198 -0.02445  0.02996
1094.00  1.10371 -0.00107  0.02992 -0.01538 -0.03081 -0.00737 -0.01291 -0.02679  0.01264 -0.02424  0.02992
1094.50  1.10146 -0.00111  0.02991 -0.01541 -0.03074 -0.00795 -0.01312 -0.02600  0.01330 -0.02406  0.02991
1095.00  1.09933 -0.00116  0.02992 -0.01542 -0.03069 -0.00846 -0.01334 -0.02516  0.01396 -0.02389  0.02992
1095.50  1.09733 -0.00120  0.02994 -0.01539 -0.03065 -0.00890 -0.01356 -0.02431  0.01462 -0.02374  0.02994
1096.00  1.09547 -0.00123  0.02998 -0.01535 -0.03062 -0.00926 -0.01378 -0.02343  0.01526 -0.02361  0.02998
1096.50  1.09375 -0.00126  0.03004 -0.01529 -0.03061 -0.00954 -0.01399 -0.02256  0.01588 -0.02351  0.03004
1097.00  1.09217 -0.00129  0.03010 -0.01521 -0.03061 -0.00973 -0.01418 -0.02168  0.01648 -0.02342  0.03010
1097.50  1.09075 -0.00131  0.03016 -0.01512 -0.03061 -0.00983 -0.01436 -0.02082  0.01705 -0.02335  0.03016
1098.00  1.08947 -0.00133  0.03022 -0.01503 -0.03062 -0.00986 -0.01451 -0.01997  0.01759 -0.02329  0.03022
1098.50  1.08833 -0.00134  0.03029 -0.01492 -0.03063 -0.00981 -0.01464 -0.01913  0.01811 -0.02324  0.03029
1099.00  1.08733 -0.00134  0.03035 -0.01481 -0.03064 -0.00969 -0.01475 -0.01831  0.01861 -0.02322  0.03035
1099.50  1.08648 -0.00134  0.03042 -0.01468 -0.03066 -0.00951 -0.01483 -0.01750  0.01909 -0.02321  0.03042
